Santa Catalina I.	33°23'N	118°25'W
Santa Clara Calif	37°21'N	121°57'W
Santa Cruz I.	34°1'N	119°43'W
Santa Margarita	35°23'N	120°37'W
Santa Margarita	33°13'N	117°23'W
Santa Monica	34°1'N	118°29'W
Santa Paula	34°21'N	119°4'W
Santa Rosa N. Mex.	34°57'N	104°41'W
Santa Roas I. Calif.	33°58'N	120°6'W
Santa Rosa I. Fla.	41°45'N	117°40'W
Santa Ynez	35°41'N	120°36'W
Santa Ysabel	33°7'N	116°40'W
Santaquin	39°59'N	111°47'W
Santee	32°50'N	116°58'W
Santee	33°7'N	79°17'W
Sappho	48°4'N	124°16'W
Sapulpa	35°59'N	96°5'W
Saranac L.	44°20'N	74°10'W
Saranac Lake	44°20'N	74°8'W
Sarasota	27°20'N	82°32'W
Saratoga Calif.	37°16'N	122°2'W
Saratoga Wyo.	41°27'N	106°49'W
Saratoga Springs	43°5'N	73°47'W
Sarita	27°13'N	97°47'W
Satilla	30°59'N	81°29'W
Saugerties	34°25'N	118°32'W
Saugus	34°25'N	118°32'W
Sauk Centre	45°44'N	94°57'W
Sauk Rapids	45°35'N	94°10'W
Sault Ste. Marie	46°30'N	84°21'W
Sausalito	37°51'N	122°29'W
Savage	47°27'N	104°21'W
Savannah Ga.	32°5'N	81°6'W
Savannah Tenn.	35°14'N	88°15'W
Savannah	32°2'N	80°53'W
Savona	42°17'N	77°13'W
Sawatch Range	38°30'N	106°30'W
Sawtooth Range	44°3'N	114°58'W
Saxton	40°13'N	78°15'W
Gayre, Okla	35°18'N	99°38'W
Scappoose	45°45'N	122°53'W
Schaghticoke	42°54'N	73°35'W
Schell Creek Ra.	39°15'N	114°30'W
Schellsburg	40°3'N	78°39'W
Schenectady	42°49'N	73°57'W
Schenevus	42°633'N	74°50'W
Schoharie	42°40'N	74°19'W
Scholls	45°24'N	122°56'W
Schroon Lake	43°50'N	73°46'W
Schurz	41°27'N	97°4'W
Schuylerville	43°6'N	73°35'W
Schuylkill	39°53'N	75°12'W
Schuylkill Haven	40°37'N	76°11'W
Scituate	42°12'N	70°44'W
Scobey	48°47'N	105°25'W
Scotia Calif	40°29'N	124°6'W
Scotia N.Y.	42°50'N	73°58'W
Scott City	38°29'N	100°54'W
Scottdale	40°6'N	79°35'E
Scotttsboro	34°40'N	86°2'W
Scottsburg	38°41'N	85°47'W
Scottsville Ky.	36°45'N	86°11'W
Scranton	41°25'N	75°40'W
Seagraves	32°57'N	102°34'W
Sealy	29°47'N	96°9'W
Searchlight	35°28'N	114°55'W
Searchy	35°15'N	91°44'W
Seaside Oreg	46°0'N	123°56'W
Sebago L.	46°52'N	70°34'W
Sebago Lake	43°51'N	70°34'W
Sebewaing	43°44'N	83°27'W
Sebring Fla	27°30'N	81°27'W
Sebring Ohio	40°55'N	81°2'W
Security-Widefield	38°45'N	104°45'W
Sedalia	38°42'N	93°14'W
Sedona	34°52'N	111°46'W
Sedro Wooley	48°30'N	122°14'W
Seguin	29°34'N	94°58'W
Seiling	36°9'N	98°56'W
Selah	46°39'N	120°32'W
Selby	45°31'N	100°2'W
Selden	39°33'N	100°34'W
Seligman	35°20'N	112°53'W
Selinsgrove	40°48'N	76°52'W
Sells	31°55'N	111°53'W
Selma Ala	31°55'N	111°53'W
Selma Ala , calif	36°34'N	119°37'W
Salma N.C.	35°32'N	78°17'W
Seminoe Reservoir	42°09'N	106°55'W
Seminole Okla	35°14'N	96°41'W
Seminole Dra'W	32°27'N	102°20'W
Senotobia	34°37'N	89°58'W
Seneca	34°41'N	82°57'W
Seneca L.	42°40'N	76°54'W
Senecaville L.	39°55'N	81°25'W
Sentinel	32°52'N	113°13'W
Sequim	48°5'N	123°6'W
Sevier	38°39'N	112°11'W
Sevier Desert	39°40'N	112°45'W
Sevier L.	38°54'N	113°9'W
Seward, Alaska	60°7'N	149°27'W
Seward, Nebr,	40°55'N	97°6'W
Seward, Pa.	40°25'N	79°1'W
Seward Penissula	65°30'N	166°0'W
Sewickely	40°321'N	80°12'W
Sierra Blanca	31°11'N	105°22'W
Sierra Blanca Peak	33°23'N	105°49'W
Sierra City	39°34'N	120°38'W
Sierra Nevada	39°0'N	120°30'W
Sierra vista	31°33'N	110°18'W
Sierraville	39°36'N	120°22'W
signal	34°30'N	113°38'W
Signal Pk.	33°20'N	114°2'W
Sikeston	36°53'N	89°35'W
Siler City	35°44'N	79°28'W
Siler City	35°44'N	79°28'W
Silsbee	30°21'N	94°11'W
Silver City	32°46'N	108°17'W
Silver Creek	38°39'N	120°6'W
Silver Lake Calif	35°21'N	116°7'W
Silver Lake Oreg.	35°21'N	116°7'W
Silverton Colo	37°49'N	107°40'W
Silverton Tex	34°28'N	101°19'W
Simi Valley	34°16'N	118°47'W
Simmler	35°21'N	119°59'W
Simsbury	41°53'N	72°48'W
Sinclairville	42°16'N	79°16'W
Sioux City	42°30'N	96°24'W
Sioux Falls	43°33'N	96°44'W
Siren	45°47'N	92°27'W
Sirretta Pk.	35°56'N	118°19'W
Sisters	44°18'N	121°33'W
Sitka	57°3'N	135°20'W
Skagit	48°23'N	122°22'W
Skagway	48°23'N	122°22'W
Skaneateles	42°57'N	76°26'W
Skykomish	47°42'N	121°22'W
Slepy Eye	44°18'N	94°43'W
Slide Mt.	42°0'N	74°25'W
Slidell	30°17'N	89°47'W
Slippery Rock	41°3'N	80°3'W
Sloan	35°57'N	115°13'W
Sloansville	42°45'N	74°22'W
Sloughhouse	38°26'N	121°12'W
Smethport	41°49'N	78°27'W
Smith Centre	39°47'N	98°47'W
Smithfield Utah	41°50'N	111°50'W
Smithville	30°1'N	97°10'W
Smoky Hill	39°4'N	96°48'W
Smyrna	39°18'N	75°36'W
Snake	46°12'N	119°2'W
Snake Range	39°0'N	114°20'W
Snelling	37°31'N	120°26'W
Snow Hill	38°11'N	75°24'W
Snow Mt. Calif	39°53'N	122°45'W
Snow Shoe	45°18'N	70°48'W
Snow Shoe	41°2'N	77°57'W
Snowshoe Pk.	48°13'N	115°41'W
Snowville	41°58'N	112°43'W
Snowy Mt.	43°42'N	74°23'W
Snyder Tex.	32°44'N	100°55'W
Socastee	33°41'N	79°1'W
Socorro N. Mex.	34°4'N	106°54'W
Socorro Tex.	31°39'N	106°18'W
Soda L.	35°10'N	116°4'W
Soda Springs	42°39'N	111°36'W
Soddy-Daisy	35°47'N	85°10'W
Sodus	43°14'N	77°4'W
Solon Springs	46°22'N	91°49'W
Solvang	34°36'N	120°8'W
Solvay	43°3'N	76°13'W
Somers	48°5'N	114°13'W
Somerset	40°1'N	79°5'W
Somersworth	43°16'N	70°52'W
Sonora Tex.	30°34'N	100°39'W
Sonoran Desert	33°40'N	114°15'W
Souderton	40°19'N	75°19'W
South Baldy	33°59'N	107°11'W
South Bass I.	41°38'N	82°53'W
South Bend Wash	46°40'N	123°48'W
South Boston	36°42'N	78°54'W
South Carolina	34°0'N	81°0'W
South Charleston	38°22'N	81°44'W
South Dakota	44°15'N	100°0'W
South Deerfield	42°29'N	72°37'W
South Fork Feather	39°17'N	121°36'W
South Hadley	42°16'N	72°35'W
South Lake Tahoe	38°57'N	119°.59'W
South Loup	41°4'N	98°39'W
South Milwaukee	42°55'N	87°52'W
South paris	44°14'N	70°31'W
South Portland	43°38'N	70°15'W
South Sioux City	42°28'N	96°24'W
Southhaven	34°59'N	90°2'W
Southbridge	42°5'N	72°2'W
Southhold	41°4'N	72°26'W
Southport Fla.	30°17'N	85°338'W
Sparks	39°32'N	119°45'W
Sparta Mich	43°10'N	85°42'W
Sparta N.J.	41°2'N	74°38'W
Sparta Wis	43°56'N	90°49'W
Spartansburg	34°56'N	81°57'W
Specluator	43°30'N	74°25'W
Spencer, Idaho	44°22'N	112°11'W
Spencer Nebr.	42°53'N	98°42'W
Spofford	29°10'N	100°25'W
Spokane	47°40'N	117°24'W
Spooner	45°50'N	91°53'W
Soring City	40°11'N	75°33'W
Spring Garden	39°52'N	120°47'W
Spring Hill	28°27'N	82°41'W
Spring Mts.	36°0'N	115°45'W
Spring Valley	32°45'N	117°5'W
Springdale	36°11'N	94°8'W
Springer	36°22'N	104°36'W
Springfield Colo	37°24'N	102°37'W
Springfield Tenn	36°31'N	86°53'W
Springhill	33°0'N	93°28'W
Springvale	43°28'N	70°48'W
Springville, Calif.	36°8'N	118°49'W
Springville N.Y.	42°31'N	78°40'W
Spur	33°28'N	100°52'W
Stamford, Conn.	41°3'N	73°32'W
Stamps	33°22'N	93°30'W
Stanislaus	37°40'N	121°14'W
Sur Pt.	36°18'N	121°54'W
Surf	34°41'N	120°36'W
Susanville	40°25'N	120°39'W
Sutherland	41°10'N	101°8'W
Sutter	39°10'N	121°45'W
Sutton W.Va.	38°40'N	80°43'W
Sweetgrass	48°59'N	111°58'W
Sweetwater, Tenn.	35°36'N	84°28'W
Sweetwater, Tex.	32°28'N	100°25'W
Sykesville	41°3'N	78°50'W
Sylvania	32°45'N	81°38'W
Syracuse N.Y.	37°59'N	101°45'W
Table Rock L.	36°36'N	93°19'W
Tacoma	47°14'N	122°26'W
Taft	35°8'N	119°28'W
Tahoe L.	39°6'N	120°2'W
Tahoe City	39°10'N	120°9'W
Tahoka	33°10'N	101°48'W
Talihina	34°45'N	95°3'W
Tallahassee	30°27'N	84°17'W
Tallmadge	41°6'N	81°27'W
Tampa	27°57'N	82°27'W
Tanana	65°10'N	151°58'W
Tarrytown	41°4'N	73°52'W
Taylor Nebr	41°46'N	99°23'W
Taylor Pa.	41°23'N	75°43'W
Taylor Tex.	30°34'N	97°25'W
Taylor Mt.	35°14'N	107°37'W
Taylorville	39°33'N	89°18'W
Teague	31°38'N	96°17'W
Tejon Pass	34°49'N	118°53'W
Tekamah	41°47'N	96°13'W
Tekoa	47°14'N	117°4'W
Tell City	37°57'N	86°46'W
Temblor Range	35°20'N	119°50'W
Temecula	33°30'N	117°9'W
Temple	33°25'N	111°56'W
Tempiute	37°39'N	115°38'W
Tenaha	31°57'N	94°15'W
Tenakee Springs	57°47'N	135°13'W
Tenino	46°51'N	122°51'W
Tennessee	36°0'N	86°30'W
Tennessee	37°4'N	88°34'W
Terra Bella	35°58'N	119°3'W
Terre Haute	39°28'N	87°25'W
Terrebonne B.	29°5'N	90°35'W
Terrell	32°44'N	96°17'W
Terry	46°47'N	105°19'W
Teton	47°56'N	110°31'W
Texas	31°40'N	98°30'W
Texoma	33°50'N	96°34'W
Thames	41°18'N	72°5'W
Thatcher Ariz.	32°51'N	109°46'W
Thayer	36°31'N	91°33'W
The Dalles	45°36'N	121°10'W
The Woodlands	30°9'N	95°27'W
Theodore	30°33'N	88°10'W
Theodore Roosevelt Res.	33°46'N	111°0'W
Theresa	44°13'N	75°48'W
Thermopolis	43°39'N	108°13'W
Thibodaux	29°48'N	90°49'W
Thomaston	32°53'N	84°20'W
Thomasville Ala.	31°55'N	87°44'W
Thompson	41°52'N	75°31'W
Thompson Springs	38°58'N	109°43'W
Thomson	33°28'N	82°30'W
Thousand Oaks	34°10'N	118°50'W
Three Forks	45°54'N	111°33'W
Three Rivers Tex.	28°28'N	98°11'W
Thunder B.	45°0'N	83°20'W
Tidioute	41°41'N	79°24'W
Tiffin	41°7'N	83°11'W
Tifton	31°27'N	83°31'W
Tilden	42°3'N	97°50'W
Tillamook	45°27'N	123°51'W
Tilton	43°27'N	71°36'W
Timber Lake	45°26'N	101°5'W
Tin Mt.	36°50'N	117°10'W
Tiogo Pa.	41°55'N	77°8'W
Tionesta	41°30'N	79°28'W
Tipton Calif	36°4'N	119°19'W
Tipton Iowa	41°46'N	91°8'W
Tipton Mt.	35°32'N	114°12'W
Tiptonville	36°23'N	89°29'W
Titusville Pa.	41°38'N	79°41'W
Tobin	39°55'N	121°19'W
Tobyhanna	41°11'N	75°25'W
Toiyabe Range	39°30'N	117°0'W
Tok	63°20'N	142°59'W
Tokeland	46°42'N	123°59'W
Toledo Ohio	41°39'N	83°33'W
Toledo Wash	46°26'N	122°51'W
Toledo Bend Reservoir	31°11'N	93°34'W
Tollhouse	373°1'N	119°24'W
Tomah	43°59'N	90°30'W
Tomales	38°15'N	122°53'W
Tomales B.	38°15'N	123°58'W
Tombstone	31°43'N	110°4'W
Toms Place	37°34'N	118°41'W
Toms River	39°58'N	74°12'W
Tonasket	48°42'N	119°26'W
Tonawanda	43°1'N	78°53'W
Tonopah	38°4'N	117°14'W
Tooele	40°32'N	112°18'W
Topaz	38°41'N	119°30'W
Topeka	39°3'N	95°40'W
Topock	34°46'N	114°29'W
Toppenish	46°23'N	120°19'W
Toro Pk.	33°34'N	116°24'W
Toronto	40°28'N	80°36'W
Torrance	33°50'N	118°19'W
Torrey	38°18'N	111°25'W
Torrington conn.	41°48'N	73°7'W
Torrington Wyo	42°4'N	104°11'W
Tower	47°48'N	92°17'W
Towner	48°21'N	100°25'W
Townsend	46°19'N	111°31'W
Townson	39°24'N	76°36'W
Tracy Calif.	37°44'N	121°26'W
Tracy Minn.	44°14'N	95°37'W
Trapper Pk.	45°54'N	114°48'W
Travis L.	30°24'N	97°55'W
Trenton N.J.	40°14'N	74°46'W
Tribune	38°28'N	101°45'W
Trinity Calif	41°11'N	123°42'W
Trinity Range	40°15'N	118°45'W
Trinway	40°9'N	82°1'W
Tropic	37°37'N	112°5'W
Trout Lake	46°0'N	121°32'W
Trout Run	41°23'N	77°3'W
Troy Ala	31°48'N	85°58'W
Troy Kans	39°47'N	95°5'W
Troy Mo.	38°59'N	90°59'W
Troy Mont.	42°44'N	73°41'W
Troy Pa	41°47'N	76°47'W
Truckee	39°2'N	120°11'W
Trujillo	35°32'N	104°42'W
Trumann	35°41'N	90°31'W
Tryonville	41°42'N	79°48'W
Tucson	32°13'N	110°58'W
Tucumcari	35°10'N	103°44'W
Tulare	36°13'N	119°21'W
Tulare Lake Bed	36°0'N	119*.48'W
Tularosa	33°5'N	106°1'W
Tulia	34°32'N	101°46'W
Tullahoma	35°22'N	86°13'W
Tully	42°48'N	76°7'W
Tulsa	36°10'N	95°55'W
Tunica	34°41'N	90°23'W
Tuolumne	37°58'N	120°15'W
Tuolumne	37°36'N	121°13'W
Tupelo	34°16'N	88°43'W
Tupman	35°18'N	119°21'W
Tupper Lake	44°14'N	74°28'W
Turlock	37°30'N	120°51'W
Turner	48°51'N	108°24'W
Turners Falls	42°36'N	72°33'W
Turtle Lake	47°31'N	100°53'W
Tuscaloosa	33°12'N	87°34'W
Tuscarawas	40°24'N	81°25'W
Tuscola III	39°48'N	88°17'W
Tucumbia	34°44'N	87°42'W
Tuskegee	32°25'N	85°42'W
Tustin	33°44'N	117°49'W
Tuttle Creek L.	39°22'N	96°40'W
Twain	40°1'N	121°3'W
Tweentynine Palms	34°8'N	116°3'W
Twin Bridges	45°33'N	11°20'W
Twin Falls	42°34'N	114°28'W
Twin Valley	47°16'N	96°16'W
Twinsburg	41°18'N	81°26'W
Twitchell Reservoir	34°59'N	120°19'W
Two Harbors	47°2'N	91°40'W
Two Rivers	44°9'N	87°34'W
Tyler Minn	32°21'N	95°18'W
Tyndall	43°0'N	97°50'W
Tyrone	40°40'N	78°14'W
Uinta Mts.	40°45'N	110°30'W
Ukaih	39°9'N	123°13'W
Ulysses	37°35'N	101°22'W
Umbagog L.	44°46'N	71°3'W
Umnak I.	43°40'N	124°12'W
Unadill	42°20'N	75°19'W
Unalakleet	53°53'N	166°32'W
Unalaska	53°53'N	166°32'W
Uncompahgre Peak	38°4'N	107°28'W
Uncompahgre Plateau	38°20'N	108°15'W
Unimak I.	32°34'N	89°7'E
Union Mo.	38°27'N	91°0'W
Union S.C.	34°43'N	81°37'W
Union City Calif.	37°36'N	122°1'W
Union City N.J.	40°45'N	74°2'W
Union City Pa.	41°54'N	79°51'W
Union City Tenn.	36°26'N	89°3'W
Union Gap	46°33'N	120°28'W
Union Springs	46°33'N	120°28'W
Unionville	40°29'N	93°1'W
University Park	32°17'N	106°45'W
Upper Alkali L.	41°47'N	120°8'W
Upper Klamath L.	42°25'N	121°55'W
Upper Lake	39°10'N	122°54'W
Upper Sandusky	40°50'N	83°17'E
Upton	44°6'N	104°38'W
Uvalde	29°13'N	99°47'E
Vacaville	38°21'N	121°59'W
Vail	39°40'N	106°20'W
Valdez	61°7'N	146°16'W
Valdosta	30°50'N	83°17'W
Vale	43°59'N	117°15'W
Valentine	30°35'N	104°30'W
Valier	48°18'N	112°16'W
Vallejo	38°7'N	122°14'W
Valley Center	33°13'N	117°2'W
Valley City	46°55'N	98°0'W
Valley Falls Oreg.	42°29'N	120°17'W
Vallery Falls	41°54'N	71°24'W
Valley Vie'W	40°39'N	76°33'W
Valley Wells	35°27'N	115°46'W
Valparaiso	22°50'N	103°32'W
Valparaiso	41°28'N	87°4'W
Van Buren Ark	35°26'N	94°21'W
Van Buren Maine	47°10'N	67°58'W
Van Buren Mo.	37°0'N	91°1'W
Van Horn	31°3'N	104°50'W
Van Wert	40°52'N	84°35'W
Vancouver	45°38'N	122°40'W
Vandalia Ill.	38°58'N	89°6'W
Vandalia Mo.	39°19'N	91°29'W
Vandenburg	34°35'N	120°33'W
Vandergrift	40°36'N	79°34'W
Varysburg	42°46'N	78°19'W
Vassar	43°22'N	83°35'W
Vaughn Mont.	47°33'N	111°33'W
Vaughn N. Mex.	34°36'N	105°13'W
Velva	48°4'N	100°56'W
Venice	27°6'N	82°27'W
Ventucopa	34°50'N	119°29'W
Verde	33°33'N	111°40'W
Verdi	39°31'N	119°59'W
Vergennes	44°10'N	73°15'W
Vergennes	44°10'N	73°15'W
Vermillin	41°25'N	82°22'W
Vermillin B.	29°45'N	91°55'W
Vermillion L.	47°53'N	92°26'W
Vermont	44°0'N	73°0'W
Vernal	37°36'N	121°17'W
Vernon	34°9'N	99°17'W
Vernonia	45°52'N	123°11'W
Vero Beach	27°38'N	80°24'W
Verona	42°59'N	89°32'W
Vicksburg Ariz.	33°45'N	113°45'W
Vicksburg Miss.	32°21'N	90°53'W
Victoria Kans	38°52'N	99°9'W
Victoria Tex.	28°48'N	97°0'W
Vidal	34°7'N	114°31'W
Vidal Junction	34°11'N	114°34'W
Vidalia	32°13'N	82°25'W
Vienna Ill.	37°25'N	88°54'W
Vienna Mo.	38°11'N	91°57'W
Ville Platte	30°41'N	92°17'W
Vincennes	38°41'N	87°32'W
Vincent	34°33'N	118°11'W
Vineland	39°29'N	75°2'W
Vinita	36°39'N	95°9'W
Vinton Calif.	39°48'N	120°10'W
Vonton Iowa	42°10'N	92°1'W
Vinton La.	30°11'N	93°35'W
Virgin	36°28'N	114°21'W
Virginia	37°30'N	78°45'W
Virginia Beach	36°51'N	75°59'W
Virginia City Mont.	45°18'N	111°56'W
Virginia City Nev.	39°19'N	119°39'E
Viroqua	43°34'N	90°53'W
Visalia	36°20'N	116°18'W
Vista	33°12'N	117°14'W
Vivian	32°53'N	93°59'W
Volborg	45°51'N	105°41'W
Wake Forest	35°59'N	78°30'W
Wakeeney	39°1'N	99°53'W
Wakefield Mass	42°30'N	71°4'W
Wakefield Mich	46°9'N	89°56'W
Walcott	41°46'N	106°51'W
Walden Colo.	40°44'N	106°17'W
Walden N.Y.	41°34'N	74°11'W
Waldport	44°26'N	124°4'W
Waldron	34°54'N	94°5'W
Walker	47°6'N	94°35'W
Walker L.	38°42'N	118°43'W
Wall	44°0'N	102°8'W
Walla Walla	46°4'N	118°20'W
Wallace Idaho	47°28'N	115°56'W
Wallace N.C.	34°44'N	77°59'W
Wallenpaupack L.	41°25'N	75°15'W
Wallowa	45°34'N	117°32'W
Wallowa Mts.	45°20'N	117°30'W
Wallula	46°5'N	118°54'W
Walnut Creek	37°54'N	122°4'W
Walnut Ridge	36°4'N	90°57'W
Walpole	42°9'N	71°15'W
Walsenburg	37°38'N	104°47'W
Walsh	37°23'N	102°17'W
Walterboro	32°55'S	80°40'W
Walters	34°22'N	98°49'W
Waltham	42°23'N	71°14'W
Waltman	43°4'N	107°12'W
Walton	42°10'N	75°8'W
Wamego	39°12'N	96°18'W
Wamsutter	41°40'N	107°58'W
Wapakoneta	40°34'N	84°12'W
Wapato	46°27'N	120°25'W
Wappingers Falls	41°36'N	73°55'W
Wapsipinicon	41°44'N	90°19'W
Ward Mt.	37°12'N	118°54'W
Ware	42°16'N	72°14'W
Wareham	41°46'N	70°43'W
Warm Springs	38°10'N	116°20'W
Warner Mts.	40°12'N	75°6'W
Warner Robins	32°37'N	83°36'W
Warren Ark	33°37'N	92°4'W
Warren Mich	48°125'N	96°46'W
Warren Minn	48°12N'N	9°46'W
Warren Ohio	41°51'N	79°9'W
Warren Pa.	41°51'N	79°9'W
Warrensburg , N.Y.	43°29'N	73°46'W
Warrenton	46°10'N	123°56'W
Warroad	48°54'N	95°19'W
Warsaw Ind.	41°14'N	85°51'W
Warsaw N.Y.	42°45'N	78°8'W
Warsaw Ohio	40°20'N	82°0'W
Warwick R.I.	41°42'N	71°28'W
Wasatch Ra.	40°30'N	111°15'W
Wasco Calif	35°36'N	119°20'W
Wasco Oreg	45°36'N	120°42'W
Waseca	44°5'N	93°30'W
Washburn N. Dak	46°40'N	90°54'W
Washington D.C.	38°54'N	77°2'W
Washington Ga.	33°44'N	82°44'W
Washington Iowa	41°18'N	91°42'W
Washington Mo.	38°33'N	91°1'W
Washington N.C	35°33'N	77°3'W
Washington N.J.	40°46'N	74°59'W
Washington Pa.	40°10'N	80°15'W
Wahington Utah	37°8'N	113°31'W
Washington	47°30'N	120°30'W
Washington Court House	39°32'N	83°26'W
Washougal	45°35'N	122°21'W
Wasilla	61°35'N	149°26'W
Water Valley	34°10'N	89°38'W
Waterbury Conn.	44°20'N	72°46'W
Waterford Calif.	37°38'N	120°46'W
Waterford Pa.	41°57'N	79°59'W
Waterloo Ill.	38°20'N	90°9'W
Waterloo Iowa	42°30'N	92°21'W
Waterloo N.Y.	42°54'N	76°52'W
Watersmeet	46°16'N	89°11'W
Waterton Lakes, Nat. Park	480°45'N	115°0'W
Watertown Conn.	41°36'N	73°7'W
Watertown N.Y.	43°59'N	75°55'W
Watertown S. Dak	44°54'N	97°7'W
Watertown Wis	43°12'N	88°43'W
Waterville Maine	44°33'N	69°38'W
Waterville N.Y.	42°56'N	75°23'W
Waterville Pa.	41°19'N	77°21'W
Waterville Wash.	47°39'N	120°4'W
Watervliet	42°44'N	73°42'W
Watford City	47°48'N	103°17'W
Watkins Glen	42°23'N	76°52'W
Watonga	35°51'N	98°25'W
Watseka	40°47'N	87°44'W
Watsontown	36°55'N	121°45'W
Waubau	45°20'N	97°18'W
Wauchula	27°33'N	81°49'W
Waukegan	42°22'N	87°50'W
Waukesha	43°1'N	88°14'W
Waukon	43°16'N	91°29'W
Waupaca	44°21'N	89°5'W
Waupun	43°38'N	88°44'W
Waurika	34°10'N	98°0'W
Wausau	44°58'N	89°38'W
Wautoma	44°4'N	89°18'W
Wauwatosa	43°3'N	88°0'W
Waverly Iowa	42°44'N	92°29'W
Waverly N.Y.	42°1'N	76°32'W
Wawona	37°32'N	119°39'W
Waxahachie	32°24'N	96°51'W
Waycross	31°13'N	82°21'W
Wayland	42°34'N	77°35'W
Wayne Nebr	42°14'N	97°1'W
Wayne W. Va.	33°6'N	82°1'W
Waynesboro Miss.	31°40'N	88°39'W
Waynesboro Pa.	39°45'N	77°35'W
Waynesboro Va.	38°4'N	78°53'W
Waynesburg	39°54'N	80°11'W
Waynesville	35°28'N	82°58'W
Waynoka	36°35'N	98°53'W
Weatherford Okla	35°32'N	98°43'W
Weatherford Tex.	32°46'N	97°48'W
Weaverville	40°44'N	122°56'W
Webb City	37°9'N	94°28'W
Webster, Mass	42°3'N	71°53'W
Webster, N.Y.	43°13'N	77°26'W
Webster S. Dak.	45°20'N	97°31'W
Webster City	42°28'N	93°49'W
Websster Springs	38°29'N	80°25'W
Weed	41°25'N	122°23'W
Weed Heights	38°59'N	119°13'W
Weedsport	43°3'N	76°35'W
Weedville	41°17'N	78°30'W
Weirton	40°24'N	80°35'W
Weiser	44°1	117°0'W
Weich	37°26'N	81°35'W
Wellington Colo	40°42'N	105°0'W
Wellington Kans	37°16'N	97°24'W
Wellington Nev.	38°45'N	119°23'W
Wellington Ohio	41°10'N	82°13'W
Wellington Tex.	34°51'N	100°13'W
Wells Maine	43°20'S	70°35'W
Wells N.Y.	43°24'N	74°17'W
Wells Nev.	41°7'N	114°58'W
Wells River	44°9'N	72°4'W
Wellsboro	41°45'N	77°18'W
Wellsburg	40°16'N	80°37'W
Wellsville N.Y.	42°7'N	77°57'W
Wellsville, Ohio	40°36'N	80°39'W
Wellsville utah.	41°38'N	111°56'W
Wellton	32°40'N	114°8'W
Wenatchee	47°25'N	120°19'W
Wenden	33°49'N	113°33'W
Wendover	40°44'N	114°2'W
Weott	40°20'N	123°55'W
Wesleyville	42°9'N	80°0'W
Wessington Springs	44°5'N	98°34'W
West	31°48'N	97°6'W
West	42°52'N	72°33'W
West Bend	43°25'N	88°11'W
West Branch	44°17'N	84°14'W
West Canada Cr.	43°1'N	74°58'W
West Chazy	44°49'N	73°28'W
West Chester	39°58'N	75°36'W
West Columbia	29°9'N	95°39'W
West Covina	34°4'N	117°54'W
West Des Moines	41°35'N	93°43'W
West Fargo	46°52'N	96°54'W
West Farminton	41°23'N	80°58'W
West Fork Trinity	32°48'N	96°54'W
West Frankfort	37°54'N	88°55'W
WestHartford	41°45'N	72°44'W
West Haven	41°17'N	72°57'W
West Hazlenton	40°58'N	76°0'W
West Helena	34°33'N	90°38'W
West Hurley	41°59'N	74°7'W
West Jordan	40°36'N	111°56'W
West Memphis	35°9'N	90°11'W
West Mifflin	40°22'N	79°52'W
West Milton	41°1'N	76°50'W
West Monroe	32°31'N	93°9'W
West Newton	40°14'N	79°46'W
West Palm Beach	26°43'N	80°3'W
West Plains	36°44'N	91°51'W
West Point N.Y.	41°24'N	73°58'W
West Point Nebr.	37°32'N	76°48'W
West Seneca	42°51'N	78°48'W
West Valley City	40°42'N	111°57'W
West Virginia	38°45'N	80°30'W
West Walker	44°40'N	111°6'W
Westbrook	43°41'N	70°22'W
Westby	48°52'N	104°3'W
Westend	35°42'N	117°24'W
Westerly	41°22'N	71°50'W
Westernport	39°29'N	79°3'W
Westerschelde	39°29'N	79°3'W
Westfield Mass	42°7'N	72°45'W
Westfield N.Y.	42°20'N	79°35'W
Westhope	48°55'N	101°1'W
Westminster	39°34'N	76°59'W
Westmont	40°19'N	78°58'W
Weston Oreg.	45°49'N	118°26'W
Westover	40°45'N	78°40'W
Westport N.Y.	44°11'N	73°26'W
Westray Oreg	46°8'N	123°23'W
Westville	39°8'N	120°42'W
Westwood	40°18'N	121°0'W
Wethersfield	41°42'N	72°40'W
Wewoka	35°9'N	96°30'W
Weymouth	42°13'N	70°58'W
Wharton N.J.	40°54'N	74°35'W
Wheatland Calif.	39°1'N	121°25'W
Wheaton Md.	45°48'N	96°30'W
Wheaton Minn.	45°48'N	96°30'W
Wheelbarrow Pk.	37°26'N	116°5'W
Wheeler Oreg.	45°41'N	123°53'W
Wheeler Tex.	35°27'N	100°16'W
Wheeler L.	34°48'N	87°23'W
Wheeler Pk. N. Mex.	36°34n	105°25'W
Wheeler ridge	35°0'N	118°57'W
Wheeling	40°4'N	80°43'W
White Ark.	33°57'N	91°5'W
White Ind.	43°42'N	99°27'W
White Tex.	33°14'W	100°56'W
White Utah.	40°4'N	109°41'W
White Vt.	43°37'N	72°20'W
White Wash.	47°12'N	122°15'W
White Bird	45°46'N	116°18'W
White Butte	46°23'N	103°18'W
White City	42°26'N	122°51'W
White Hall	39°26'N	90°24'W
White Mountain Peak.	37°38'N	118°15'W
White Mts. N.H.	44°15'N	71°15'W
White Pass	46°38'N	121°24'W
White river	43°34'N	100°45'W
White Swan	46°23'N	120°44'W
Whiteface Mt.	44°22'N	73°54'W
Whitefield	544°23'N	71°37'W
